"001004721741199","Frigorífico combi Siemens KG36NXW32 No Frost","Siemens",,"779","A++","234","Blanco","60","186","65","A++, altura 186 cm, blanco.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201404/07/00104721741199____1__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201404/07/00104721741199____1__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201404/07/00104721741199____1__1200x1200.jpg"
"001004721218131","Frigorífico de 1 puerta Bosch KSV33VW30 con cajón CrisperBox","Bosch",,"809","A++",,"Blanco","60","176","65","A++, altura 176 cm, blanco.","Frigoríficos 1 puerta","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201205/04/00104721218131___P1_225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201205/04/00104721218131___P1_600x600.jpg",
"001004721745356","Frigorífico combi Candy CKCN6182IS/1 Total No Frost","Candy",,"579","A+","216","Silver","60.3","185","70.7","A+, altura 185 cm, silver.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/22/00104721745356____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/22/00104721745356____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/22/00104721745356____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/22/00104721745356____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/22/00104721745356____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/22/00104721745356____2__1200x1200.jpg"
"001004721746131","Frigorífico combi Siemens KG36NHI32 Home Connect con cámaras integradas en el frigorífico","Siemens",,"1379","A+++","234","Acero inoxidable con tratamiento antihuellas","60","187","69","- Home Connect control vía app. Controla tu frigorífico desde tu dispositivo móvil, ajustar temperatura de los diferentes compartimentos, ajustar las funciones especiales, recibir avisos sobre alarmas, disfrutar de la guía de conservación de alimentos e información nutricional.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746131____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746131____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746131____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746131____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746131____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746131____2__1200x1200.jpg"
"001004721416115","Frigorífico Side by Side Smeg SBS63XED con dispensador de agua y hielo","Smeg",,"2350","A+","374","Acero antihuellas","91","179.4","68.05","A+, altura 179,40 cm, acero antihuellas.","Frigoríficos Side by Side","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/26/00104721416115____1__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/26/00104721416115____1__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/26/00104721416115____1__1200x1200.jpg"
"001004720354739","Frigorífico combi Liebherr CBEF4815 con BioFresh","Liebherr",,"1299","A+++","242","Acero inoxidable","60","201","66.5","A+++, altura 201 cm, acero inoxidable.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104720354739____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104720354739____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104720354739____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104720354739____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104720354739____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104720354739____2__1200x1200.jpg"
"001004721610154","Frigorífico de 2 puertas Samsung RT32FARADWW/ES No Frost","Samsung",,"499","A+","250","Blanco","60","171","67","A+, altura 171 cm, blanco.","Frigoríficos 2 puertas","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201303/19/00104721610154____1__225x225.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201303/19/00104721610154____2__600x600.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201303/19/00104721610154____1__600x600.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201303/19/00104721610154____2__600x600.jpg",
"001004721737320","Frigorífico combi AEG S63600CMX0 con tecnología TwinTech","AEG",,"999","A+",,"Acero inoxidable con tratamiento antihuellas","59.5","202.5","65.8",,"Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201304/30/00104721737320____2__225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201304/30/00104721737320____2__600x600.jpg",
"001004721737494","Frigorífico combi Bosch KGN36SR31 No Frost","Bosch",,"1475","A++","219","Cristal rojo","60","185","65","A++, altura 185 cm, cristal rojo.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/20/00104721737494____4__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/20/00104721737494____5__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/20/00104721737494____4__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/20/00104721737494____5__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/20/00104721737494____4__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/20/00104721737494____5__1200x1200.jpg"
"001004721746057","Frigorífico combi Liebherr CBNBS4815 No Frost","Liebherr",,"1639","A+++","242","Acero negro","60","201","66.5","A+++, altura 201 cm, acero negro.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721746057____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721746057____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721746057____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721746057____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721746057____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721746057____2__1200x1200.jpg"
"001004721417055","Frigorífico Side by Side Saivod SBS536DI con dispensador de agua y hielo","Saivod",,"899","A+","341","Inox","89.5","178.8","74.5","A+, altura 178,8 cm, inox.","Frigoríficos Side by Side","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/08/00104721417055____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/08/00104721417055____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/08/00104721417055____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/08/00104721417055____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/08/00104721417055____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/08/00104721417055____2__1200x1200.jpg"
"001004721416859","Frigorífico Side by Side Smeg SBS8004AO con dispensador de agua y hielo","Smeg",,"4490","A+","368","Gris antracita","91","184","69","A+, altura 184 cm, gris antracita.","Frigoríficos Side by Side","//sgfm.elcorteingles.es/SGFM/dctm/CONTENIDOS/201601/21/00104721416859____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/CONTENIDOS/201601/21/00104721416859____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/CONTENIDOS/201601/21/00104721416859____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/CONTENIDOS/201601/21/00104721416859____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/CONTENIDOS/201601/21/00104721416859____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/CONTENIDOS/201601/21/00104721416859____2__1200x1200.jpg"
"001004721745901","Frigorífico combi Liebherr CBNPES5167 No Frost con BioFresh","Liebherr",,"3829","A++","299","Acero inoxidable","75","202","63","Capacidad compartimento BioFresh: 99 litros.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721745901____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721745901____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721745901____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721745901____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721745901____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721745901____2__1200x1200.jpg"
"001004720354697","Frigorífico combi Liebherr CEF4025 con SmartFrost","Liebherr",,"1049","A++","269","Acero inoxidable","60","201.1","62.5","A++, altura 201,1 cm, acero inoxidable.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/13/00104720354697____1__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/13/00104720354697____1__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/13/00104720354697____1__1200x1200.jpg"
"001004721745109","Frigorífico combi Candy CF18W WIFI/1 No Frost Bio Simply Fi","Candy",,"679","A+","217","Blanco","60","187","60","Candy presenta simply-Fi, la primera gama completa de electrodomésticos que se comunica contigo estés donde estés, a través de la tecnología Wi-Fi.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____2__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____3__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____4__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____5__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____6__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____7__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____8__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____2__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____3__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____4__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____5__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____6__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____7__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____8__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____2__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____3__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____4__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____5__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____6__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____7__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201508/05/00104721745109____8__1200x1200.jpg"
"001004721320044","Frigorífico de 2 puertas Balay 3FSW2315 con bandejas de cristal","Balay",,"569","A++","194","Blanco","60","161","65","Consigue una mayor comodidad, facilidad de uso y mayor ahorro en tu hogar con la gama de frigoríficos Ecofresh que te ofrece prestaciones que alargan el periodo de frescura de tus alimentos, conservándolos en mejores condiciones durante más días.","Frigoríficos 2 puertas","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201109/19/00104721320044___P1_225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201109/19/00104721320044___P1_600x600.jpg",
"001004721415364","Frigorífico de 1 puerta Zanussi ZRA40400XA con control mecánico","Zanussi",,"779","A+","395","Inox antihuellas","59.5","185","65.8","A+, altura 185 cm, inox antihuellas.","Frigoríficos 1 puerta","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201502/05/00104721415364____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201502/05/00104721415364____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201502/05/00104721415364____2__1200x1200.jpg"
"001004721731349","Frigorífico combi Balay 3KFI7661 con tecnología Óptima No Frost","Balay",,"665","A+","221","Acero inoxidable con tratamiento antihuellas","60","186","65","A+, altura 186 cm, acero inoxidable con tratamiento antihuellas.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/31/34/9/04721731349/04721731349000l01011.jpg","//sgfm.elcorteingles.es/SGFM/31/34/9/04721731349/04721731349000g01011.jpg",
"001004721321489","Frigorífico de 2 puertas Liebherr CTPsl2921 con tecnología SmartFrost","Liebherr",,"599","A++","220","Silver","55","157.1","63","A++, altura 157,1 cm, silver.","Frigoríficos 2 puertas","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201303/27/00104721321489____1__225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201303/27/00104721321489____1__600x600.jpg",
"001004721742486","Frigorífico combi LG GBB530SWQFE No Frost","LG",,"1169","A+++",,"Blanco","59.5","200","65.6","A+++, altura 200 cm, blanco.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201409/10/00104721742486____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201409/10/00104721742486____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201409/10/00104721742486____2__1200x1200.jpg"
"001004721746123","Frigorífico combi Siemens KG56FPI40 No Frost multiAirflow Home Connect","Siemens",,"1485","A+++","375","Acero inoxidable con tratamiento antihuellas","70","193","84","- Home Connect control vía app. Controla tu frigorífico desde tu dispositivo móvil, ajustar temperatura de los diferentes compartimentos, ajustar las funciones especiales, recibir avisos sobre alarmas, disfrutar de la guía de conservación de alimentos e información nutricional, consultar el manual de instrucciones.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746123____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746123____2__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746123____3__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746123____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746123____2__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746123____3__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746123____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746123____2__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746123____3__1200x1200.jpg"
"001004721319152","Frigorífico de 2 puertas Liebherr CTP 3316 SmartFrost","Liebherr",,"699","A++","236","Blanco","60","176.1","63","A++, altura 176,1 cm, blanco.","Frigoríficos 2 puertas","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201307/25/00104721319152____2__225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201307/25/00104721319152____2__600x600.jpg",
"001004721320036","Frigorífico de 2 puertas Balay 3FSW2416 con bandejas de cristal","Balay",,"589","A++","230","Blanco","60","176","65","Consigue una mayor comodidad, facilidad de uso y mayor ahorro en tu hogar con la gama de frigoríficos Ecofresh que te ofrece prestaciones que alargan el periodo de frescura de tus alimentos, conservándolos en mejores condiciones durante más días.","Frigoríficos 2 puertas","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201109/19/00104721320036___P1_225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201109/19/00104721320036___P1_600x600.jpg",
"001004721610063","Frigorífico de 2 puertas Beko DN150220X No Frost","Beko",,"799","A+","355","Inox antihuellas","70","191.5","67","A+, altura 191,5 cm, inox antihuellas.","Frigoríficos 2 puertas","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201409/25/00104721610063____1__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201409/25/00104721610063____1__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201409/25/00104721610063____1__1200x1200.jpg"
"001004721217851","Frigorífico mini Liebherr TP1414 con recinto congelador","Liebherr",,"359","A++","108","Blanco","55.4","85","62.3","A++, altura 85 cm, blanco.","Frigoríficos minis","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201302/18/00104721217851___P1_225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201302/18/00104721217851___P1_600x600.jpg",
"001004720353970","Frigorífico combi Candy CKBS5172IW con estantes de vidrio","Candy",,"499","A+","173","Blanco","55","177","56","A+, altura 177 cm, blanco.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/18/00104720353970____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/18/00104720353970____2__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/18/00104720353970____3__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/18/00104720353970____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/18/00104720353970____2__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/18/00104720353970____3__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/18/00104720353970____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/18/00104720353970____2__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/18/00104720353970____3__1200x1200.jpg"
"001004721745877","Frigorífico combi Liebherr CBNEF4815 No Frost","Liebherr",,"1449","A+++","242","Acero inoxidable","60","201","66.5","Capacidad compartimento BioFresh: 94 litros.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721745877____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721745877____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721745877____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721745877____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721745877____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721745877____2__1200x1200.jpg"
"001004721744599","Frigorífico combi Smeg FC400B2PE No Frost","Smeg",,"1189","A++","257","Blanco","59.5","201","65","A++, altura 201 cm, blanco.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/12/00104721744599____1__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/12/00104721744599____1__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/12/00104721744599____1__1200x1200.jpg"
"001004721610147","Frigorífico de 2 puertas Samsung RT32FARADSA/ES No Frost","Samsung",,"579","A+","250","Metal Grafito","60","171","67","A+, altura 171 cm, metal grafito.","Frigoríficos 2 puertas","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201303/19/00104721610147____1__225x225.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201303/19/00104721610147____2__600x600.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201303/19/00104721610147____1__600x600.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201303/19/00104721610147____2__600x600.jpg",
"001004721319111","Frigorífico de 2 puertas Liebherr CT 3306 SmartFrost","Liebherr",,"599","A+","236","Blanco","60","176.1","63","A+, altura 176,10 cm, blanco.","Frigoríficos 2 puertas","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201201/26/00104721319111___P1_225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201201/26/00104721319111___P1_600x600.jpg",
"001004721727545","Frigorífico combi Liebherr CBNes 6256 NoFrost","Liebherr",,"5999","A+","364","Acero inoxidable","91","203.9","61.5","BioFresh: Zona de refrigeración adicional para la conservación fresca de los alimentos durante periodos hasta tres veces superiores que en la zona de refrigeración normal, manteniéndolos a una temperatura justo por encima de 0º. El sabor, las vitaminas y la calidad de los alimentos se conservan de forma óptima. En los cajones BioFresh se puede ajustar la humedad del aire desde 45% hasta el 95%, según las necesidades de almacenamiento.","Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201201/27/00104721727545___P1_225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201201/27/00104721727545___P1_600x600.jpg",
"001004721738484","Frigorífico combi Electrolux EN3850AOX con FreshFrostFree con FreeStore","Electrolux",,"799","A+",,"Inox antihuellas","59.5","201","65.8",,"Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201307/18/00104721738484____2__225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201307/18/00104721738484____2__600x600.jpg",
"001004721416941","Frigorífico Side by Side LG GMJ916NSHV con dispensador de agua y hielo","LG",,"3169","A+",,"Acero inoxidable con tratamiento antihuellas","91.2","179.7","75.8","A+, altura 179,7 cm, acero inoxidable antihuellas.","Frigoríficos Side by Side","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____2__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____3__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____4__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____2__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____3__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____4__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____2__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____3__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____4__1200x1200.jpg"
"001004720352600","Frigorífico mini SMEG FAB5LUJ con apertura de puerta a la izquierda","Smeg",,"819","E","40","Azul","40.4","73","56","E, altura 73 cm, azul.","Frigoríficos minis","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352600____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352600____2__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352600____3__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352600____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352600____2__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352600____3__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352600____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352600____2__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352600____3__1200x1200.jpg"
"001004721416016","Frigorífico Side by Side LG GMM916NSHV con 4 puertas","LG",,"2849","A+",,"Acero antihuellas","91.2","179.7","75.8","A+, altura 179,70 cm, acero antihuellas.","Frigoríficos Side by Side","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/16/00104721416016____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/16/00104721416016____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/16/00104721416016____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/16/00104721416016____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/16/00104721416016____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/16/00104721416016____2__1200x1200.jpg"
