"001004720122466","Frigorífico mini Zanussi ZRG16705WA con congelador","Zanussi","305","252.05","/electrodomesticos/A14977323-frigorifico-mini-zanussi-zrg16705wa-con-congelador/","Mini","A+","141 litros","Blanco","55 x 85 x 61,2 cm","A+, altura 85 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos minis","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/23/00104720122466____3__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/23/00104720122466____3__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/23/00104720122466____3__1200x1200.jpg"
"001004721744706","Frigorífico combi Haier C2FE637CFJ Total No Frost","Haier","679","561.13","/electrodomesticos/A15440522-frigorifico-combi-haier-c2fe637cfj-total-no-frost/","Combi","A+","271 litros","Titanium","59,5 x 199,8 x 67,2 cm","A+, altura 199,8 cm, titanium.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/02/00104721744706____1__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/02/00104721744706____1__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/02/00104721744706____1__1200x1200.jpg"
"001004720352832","Frigorífico combi SMEG FAB32RNEN1 con apertura de puerta a la derecha","Smeg","2390","1975.1","/electrodomesticos/A11765701-frigorifico-combi-smeg-fab32rnen1-con-apertura-de-puerta-a-la-derecha/","Combi","A++","229 litros","Negro","60 x 192,6 x 72 cm","A++, altura 192,6 cm, negro.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201404/02/00104720352832____1__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201404/02/00104720352832____1__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201404/02/00104720352832____1__1200x1200.jpg"
"001004721744060","Frigorífico combi Candy CCBF6182WFH No Frost","Candy","469","387.58","/electrodomesticos/A15093703-frigorifico-combi-candy-ccbf6182wfh-no-frost/","Combi","A+",,"Blanco","60 x 185 x 60 cm","A+, altura 185 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/29/00104721744060____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/29/00104721744060____2__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/29/00104721744060____3__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/29/00104721744060____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/29/00104721744060____2__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/29/00104721744060____3__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/29/00104721744060____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/29/00104721744060____2__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/29/00104721744060____3__1200x1200.jpg"
"001004721214643","Frigorífico mini Liebherr KTPesf 1554 con recinto congelador","Liebherr","795","656.99","/electrodomesticos/A287316-frigorifico-mini-liebherr-ktpesf-1554-con-recinto-congelador/","Mini","A++","119 litros","Acero inoxidable","60 x 85 x 61 cm","A++, altura 85 cm, acero inoxidable.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos minis","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201201/26/00104721214643___P1_225x225.jpg://sgfm.elcorteingles.es/SGFM/dctm/NO_RENDER/201201/26/00104721214643___S1_600x600.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201201/26/00104721214643___P1_600x600.jpg://sgfm.elcorteingles.es/SGFM/dctm/NO_RENDER/201201/26/00104721214643___S1_600x600.jpg",
"001004721222117","Frigorífico de 1 puerta Liebherr KBES3750 con BioFresh","Liebherr","1649","1362.73","/electrodomesticos/A18589601-frigorifico-de-1-puerta-liebherr-kbes3750-con-biofresh/","Una puerta","A+++",,"Acero inoxidable","60 x 165 x 66,5 cm","A+++, altura 165 cm, acero inoxidable.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos 1 puerta","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721222117____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721222117____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721222117____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721222117____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721222117____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/06/00104721222117____2__1200x1200.jpg"
"001004721323717","Frigorífico de 2 puertas Haier HTM-546W con frío cíclico","Haier","299","247.09","/electrodomesticos/A18315137-frigorifico-de-2-puertas-haier-htm-546w-con-frio-ciclico/","Dos puertas","A+","170 litros","Blanco","55 x 142 x 58 cm","A+, altura 142 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos 2 puertas","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00104721323717____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00104721323717____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00104721323717____2__1200x1200.jpg"
"001004721744565","Frigorífico combi Smeg FC370B2PE No Frost","Smeg","1050","867.72","/electrodomesticos/A15385147-frigorifico-combi-smeg-fc370b2pe-no-frost/","Combi","A++","219 litros","Blanco","59,5 x 185 x 65 cm","A++, altura 185 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/12/00104721744565____1__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/12/00104721744565____1__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201601/12/00104721744565____1__1200x1200.jpg"
"001004721746115","Frigorífico combi Siemens KG56FSB40 NoFrost multiAirflow Home Connect","Siemens","1595","1318.11","/electrodomesticos/A18690575-frigorifico-combi-siemens-kg56fsb40-nofrost-multiairflow-home-connect/","Combi","A+++","375 litros","Cristal negro","70 x 193 x 80 cm","Frigorífico Home Connect control vía app, a través de esta aplicación se puede modificar la temperatura del frigorífico y del congelador y ajustar funciones especiales como ''super-refrigeración'', ''super-congelación'', modo vacaciones o modo eco entre otras. También es posible recibir avisos sobre las alarmas de puerta abierta o temperatura y descubrir información nutricional y consejos gracias a la guía de conservación instalada en la aplicación.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746115____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746115____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746115____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746115____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746115____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/19/00104721746115____2__1200x1200.jpg"
"001004721743971","Frigorífico combi AEG S73920CMX2 ProFresh","AEG","895","739.63","/electrodomesticos/A15046169-frigorifico-combi-aeg-s73920cmx2-profresh/","Combi","A++","258 litros","Acabado inox","59,5 x 200 x 64,7 cm","A++, altura 200 cm, acabado inox.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/23/00104721743971____3__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/23/00104721743971____3__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/23/00104721743971____3__1200x1200.jpg"
"001004721011387","Congelador horizontal Whirlpool WHE2533 con capacidad de 251 litros","Whirlpool","455","376.01","/electrodomesticos/A5966454-congelador-horizontal-whirlpool-whe2533-con-capacidad-de-251-litros/",,"A+",,"Blanco",,"A+, ancho 101 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Congeladores","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201205/16/00104721011387___P1_225x225.jpg://sgfm.elcorteingles.es/SGFM/dctm/NO_RENDER02/201205/16/00104721011387___S1_600x600.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201205/16/00104721011387___P1_600x600.jpg://sgfm.elcorteingles.es/SGFM/dctm/NO_RENDER02/201205/16/00104721011387___S1_600x600.jpg",
"001004721745406","Frigorífico combi Candy CKCN 204IX/1 Total No Frost","Candy","729","602.45","/electrodomesticos/A18315176-frigorifico-combi-candy-ckcn-204ix1-total-no-frost/","Combi","A++","240 litros","Inox","60,3 x 195 x 70 cm","A++, altura 195 cm, inox.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/22/00104721745406____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/22/00104721745406____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/22/00104721745406____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/22/00104721745406____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/22/00104721745406____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/22/00104721745406____2__1200x1200.jpg"
"001004720122888","Frigorífico combi Franke FCBF340NFLED XS Total No Frost","Franke","1119","924.74","/electrodomesticos/A18984026-frigorifico-combi-franke-fcbf340nfled-xs-total-no-frost/","Combi","A+","225 litros","Acero inoxidable","59,5 x 186,8 x 63,2 cm","A+, altura 186,8 cm, acero inoxidable.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/24/00104720122888____1__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/24/00104720122888____1__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/24/00104720122888____1__1200x1200.jpg"
"001004721733295","Frigorífico combi Bosch KGN39AI32 No Frost","Bosch","1129","933.01","/electrodomesticos/A5707879-frigorifico-combi-bosch-kgn39ai32-no-frost/","Combi","A++","219 litros","Acero antihuellas","60 x 200 x 60 cm","A++, altura 200 cm, acero antihuellas.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201205/04/00104721733295___P1_225x225.jpg://sgfm.elcorteingles.es/SGFM/dctm/NO_RENDER02/201205/04/00104721733295___S1_600x600.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201205/04/00104721733295___P1_600x600.jpg://sgfm.elcorteingles.es/SGFM/dctm/NO_RENDER02/201205/04/00104721733295___S1_600x600.jpg",
"001004720120205","Congelador vertical Liebherr GX823 mini con 2 cajones","Liebherr","459","379.32","/electrodomesticos/A7286999-congelador-vertical-liebherr-gx823-mini-con-2-cajones/",,"A+",,"Blanco",,"A+, altura 63,1cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Congeladores","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201209/03/00104720120205___P1_225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201209/03/00104720120205___P1_600x600.jpg",
"001004721013078","Congelador horizontal Smeg CO103 con capacidad de 99 litros","Smeg","439","362.79","/electrodomesticos/A15385065-congelador-horizontal-smeg-co103-con-capacidad-de-99-litros/",,"A+",,"Blanco",,,"Electrodomésticos:Frigoríficos y Congeladores:Congeladores","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/01/00104721013078____1__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/01/00104721013078____1__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201506/01/00104721013078____1__1200x1200.jpg"
"001004720352576","Frigorífico mini SMEG FAB5RP con apertura de puerta a la derecha","Smeg","819","676.82","/electrodomesticos/A11753434-frigorifico-mini-smeg-fab5rp-con-apertura-de-puerta-a-la-derecha/","Mini","E","40 litros","Crema","40,4 x 73 x 56 cm","E, altura 73 cm, crema.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos minis","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352576____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352576____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352576____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352576____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352576____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/05/00104720352576____2__1200x1200.jpg"
"001004720122243","Congelador vertical AEG A72930GSX3 con Frostmatic","AEG","1215","1004.08","/electrodomesticos/A13440928-congelador-vertical-aeg-a72930gsx3-con-frostmatic/",,"A+++",,"Inox antihuellas",,"A+++, altura 180 cm, inox antihuellas.","Electrodomésticos:Frigoríficos y Congeladores:Congeladores","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201410/01/00104720122243____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201410/01/00104720122243____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201410/01/00104720122243____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201410/01/00104720122243____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201410/01/00104720122243____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201410/01/00104720122243____2__1200x1200.jpg"
"001004721736348","Frigorífico combi Smeg CF36BPNF No Frost","Smeg","879","726.41","/electrodomesticos/A7446175-frigorifico-combi-smeg-cf36bpnf-no-frost/","Combi","A+","231 litros","Blanco","59,5 x 201 x 60 cm","A+, altura 201 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201210/17/00104721736348___P1_225x225.jpg://sgfm.elcorteingles.es/SGFM/dctm/NO_RENDER02/201210/17/00104721736348___S1_600x600.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201210/17/00104721736348___P1_600x600.jpg://sgfm.elcorteingles.es/SGFM/dctm/NO_RENDER02/201210/17/00104721736348___S1_600x600.jpg",
"001004721610121","Frigorífico de 2 puertas Indesit TAAN6FNF No Frost","Indesit","559","461.96","/electrodomesticos/A7484217-frigorifico-de-2-puertas-indesit-taan6fnf-no-frost/","Dos puertas","A+","316 litros","Blanco","70 x 190 x 68,5 cm","A+, altura 190 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos 2 puertas","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201210/18/00104721610121___P1_225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES02/201210/18/00104721610121___P1_600x600.jpg",
"001004721011932","Congelador horizontal Liebherr GT2632 con capacidad de 237 litros","Liebherr","559","461.96","/electrodomesticos/A8614599-congelador-horizontal-liebherr-gt2632-con-capacidad-de-237-litros/",,"A++",,"Blanco",,"A++, ancho 87,3 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Congeladores","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201304/23/00104721011932____1__225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201304/23/00104721011932____1__600x600.jpg",
"001004721416941","Frigorífico Side by Side LG GMJ916NSHV con dispensador de agua y hielo","LG","3169","2618.86","/electrodomesticos/A16492746-frigorifico-side-by-side-lg-gmj916nshv-con-dispensador-de-agua-y-hielo/","Side by Side","A+",,"Acero inoxidable con tratamiento antihuellas","91,2 x 179,7 x 75,8 cm","A+, altura 179,7 cm, acero inoxidable antihuellas.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos Side by Side","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____2__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____3__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____4__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____2__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____3__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____4__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____2__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____3__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/06/00104721416941____4__1200x1200.jpg"
"001004720122045","Frigorífico mini Hoover HVTLS542WH con bandejas de cristal","Hoover","319","263.62","/electrodomesticos/A12868015-frigorifico-mini-hoover-hvtls542wh-con-bandejas-de-cristal/","Mini","A+","125 litros","Blanco","55 x 85 x 58 cm","A+, altura 85 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos minis","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/31/00104720122045____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/31/00104720122045____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/31/00104720122045____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/31/00104720122045____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/31/00104720122045____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/31/00104720122045____2__1200x1200.jpg"
"001004721610592","Frigorífico de 2 puertas LG GTF925NSPM con dispensador de agua","LG","1339","1106.55","/electrodomesticos/A12511188-frigorifico-de-2-puertas-lg-gtf925nspm-con-dispensador-de-agua/","Dos puertas","A++",,"Acero antihuellas","86 x 178 x 73 cm","Frigorífico de 2 puertas con dispensador de agua, sin necesidad de conexión a toma de agua.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos 2 puertas","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/16/00104721610592____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/16/00104721610592____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/16/00104721610592____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/16/00104721610592____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/16/00104721610592____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201406/16/00104721610592____2__1200x1200.jpg"
"001004720121534","Congelador vertical Miele FN14827SED/CS1 No Frost","Miele","1899","1569.33","/electrodomesticos/A11990454-congelador-vertical-miele-fn14827sedcs1-no-frost/",,"A++",,"Acero inoxidable",,"A++, altura 185 cm, acero inoxidable.","Electrodomésticos:Frigoríficos y Congeladores:Congeladores","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/20/00104720121534____1__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/20/00104720121534____1__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201403/20/00104720121534____1__1200x1200.jpg"
"001004721219972","Frigorífico de 1 puerta Liebherr KP3120 con estante botellero","Liebherr","759","627.24","/electrodomesticos/A8614661-frigorifico-de-1-puerta-liebherr-kp3120-con-estante-botellero/","Una puerta","A++","301 litros","Blanco","60 x 144,7 x 63,1 cm","A++, altura 144,70 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos 1 puerta","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201303/27/00104721219972____1__225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201303/27/00104721219972____1__600x600.jpg",
"001004721726505","Frigorífico combi Teka NFE1420Inox Total No Frost","Teka","1015","838.8","/electrodomesticos/A948897-frigorifico-combi-teka-nfe1420inox-total-no-frost/","Combi","A+","312 litros","Acero inoxidable con tratamiento antihuellas","70 x 193 x 68 cm","A+, altura 193 cm, acero inoxidable con tratamiento antihuellas.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201112/13/00104721726505___P1_225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201112/13/00104721726505___P1_600x600.jpg",
"001004721316497","Frigorífico de 2 puertas Whirlpool ARC2353 con estantes de cristal templado","Whirlpool","365","301.64","/electrodomesticos/A16765949-frigorifico-de-2-puertas-whirlpool-arc2353-con-estantes-de-cristal-templado/","Dos puertas","A+","212 litros","Blanco","55 x 143 x 58 cm","A+, altura 143 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos 2 puertas","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201510/28/00104721316497____4__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201510/28/00104721316497____4__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201510/28/00104721316497____4__1200x1200.jpg"
"001004721416784","Frigorífico Side by Side Balay 3FA4660X con tecnología Óptima No Frost","Balay","1395","1152.83","/electrodomesticos/A15137187-frigorifico-side-by-side-balay-3fa4660x-con-tecnologia-optima-no-frost/","Side by Side","A+","373 litros","Acero inoxidable con tratamiento antihuellas","91 x 177 x 72 cm","A+, altura 177 cm, acero inoxidable con tratamiento antihuellas.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos Side by Side","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/23/00104721416784____3__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/23/00104721416784____3__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/23/00104721416784____3__1200x1200.jpg"
"001004721208702","Frigorífico Liebherr KT 1430 mini","Liebherr","325","268.58","/electrodomesticos/A4879905-frigorifico-liebherr-kt-1430-mini/","Mini","A","137 litros","Blanco","50,1 x 85 x 62 cm","A, altura 85 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos minis","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201201/26/00104721208702___P1_225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201201/26/00104721208702___P1_600x600.jpg",
"001004721746495","Frigorífico combi Beko RCNE520E31W con tecnología NeoFrost","Beko","819","676.82","/electrodomesticos/A19128719-frigorifico-combi-beko-rcne520e31w-con-tecnologia-neofrost/","Combi","A++","330 litros","Blanco","70 x 192 x 70 cm","A++, altura 192 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/31/00104721746495____1__210x210.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/31/00104721746495____2__210x210.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/31/00104721746495____1__640x640.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/31/00104721746495____2__640x640.jpg","//sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/31/00104721746495____1__1200x1200.jpg://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201605/31/00104721746495____2__1200x1200.jpg"
"001004721724138","Frigorífico combi Smeg FA800POS No Frost con apertura a la izquierda","Smeg","2265","1871.8","/electrodomesticos/A667195-frigorifico-combi-smeg-fa800pos-no-frost-con-apertura-a-la-izquierda/","Combi","A+","264 litros","Crema","70 x 190 x 66,5 cm",,"Electrodomésticos:Frigoríficos y Congeladores:Frigoríficos combi",,,
"001004720113069","Congelador vertical Whirlpool AFB601 con tecnología 6º Sentido","Whirlpool","299","247.09","/electrodomesticos/A193053-congelador-vertical-whirlpool-afb601-con-tecnologia-6-sentido/",,"A",,"Blanco",,"A, altura 85 cm, blanco.","Electrodomésticos:Frigoríficos y Congeladores:Congeladores","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201112/16/00104720113069___P1_225x225.jpg","//sgfm.elcorteingles.es/SGFM/dctm/IMAGENES/201112/16/00104720113069___P1_600x600.jpg",
